X Y Z Intensity LaserID T Reflectivity Noise Range 
50.575024 -12.310978 0.133546 22 32 52828846 5742 669 52052
44.707054 -9.170434 -0.317821 47 33 52828846 9627 666 45639
28.212435 -3.686627 -0.743559 32 35 52828846 2530 550 28462
23.966269 -5.840518 -0.841155 45 36 52828846 2658 503 24682
21.750313 -4.470979 -0.964059 68 37 52828846 3328 533 22226
19.736788 -3.317990 -1.063938 84 38 52828846 3343 550 20042
17.994652 -2.356222 -1.139566 91 39 52828846 2969 599 18184
16.237967 -3.966760 -1.179120 114 40 52828846 3160 514 16757
15.048991 -3.098661 -1.231896 144 41 52828846 3397 579 15414
14.060709 -2.368316 -1.278833 149 42 52828846 3027 499 14316
13.221060 -1.732341 -1.327627 234 43 52828846 4182 586 13400
12.087295 -2.959950 -1.336517 201 44 52828846 3131 595 12516
11.474898 -2.370672 -1.369616 251 45 52828846 3475 495 11797
10.928741 -1.844902 -1.404479 1694 46 52828846 21049 1323 11172
10.368658 -1.361723 -1.429923 344 47 52828846 3801 554 10555
9.627951 -2.362691 -1.435462 360 48 52828846 3584 554 10017
9.244483 -1.912905 -1.456378 409 49 52828846 3630 483 9552
8.884603 -1.500146 -1.479379 463 50 52828846 3845 549 9131
8.529787 -1.121283 -1.500256 354 51 52828846 2580 551 8733
8.006121 -1.969733 -1.504442 524 52 52828846 3559 496 8381
7.747241 -1.605910 -1.522023 680 53 52828846 4273 680 8057
7.441127 -1.260159 -1.526967 508 54 52828846 2864 576 7700
7.204705 -0.944792 -1.545844 526 55 52828846 2797 486 7429
6.817727 -1.682908 -1.552835 624 56 52828846 3144 489 7192
6.624012 -1.376696 -1.564068 610 57 52828846 2815 587 6944
6.427194 -1.089141 -1.573336 533 58 52828846 2266 477 6706
6.232757 -0.817446 -1.585501 576 59 52828846 2336 486 6483
5.898961 -1.462126 -1.586006 674 60 52828846 2570 541 6281
5.764329 -1.201593 -1.597150 593 61 52828846 2080 484 6101
5.591977 -0.948410 -1.599302 518 62 52828846 1690 493 5893
5.435845 -0.712639 -1.606894 522 63 52828846 1645 472 5713
63.965260 -16.302162 12.380857 26 12 53022182 11054 748 67161
63.996124 -16.327871 9.885995 29 16 53022182 12504 687 66782
47.004967 -8.408415 4.449911 3414 22 53022182 26950 2216 47958
61.297585 -8.684648 5.179121 35 23 53022182 13076 590 62126
46.975403 -8.426819 2.689981 2317 26 53022182 51451 1604 47801
64.358727 -16.468250 2.596197 40 28 53022182 17023 632 66483
48.591267 -8.740322 0.989350 28 30 53022182 6631 554 49381
71.317879 -10.175437 0.748143 30 31 53022182 14947 945 72044
44.133896 -9.618711 -0.314562 71 33 53022182 14330 665 45171
28.093821 -4.022358 -0.741678 28 35 53022182 2216 519 28390
24.043802 -6.172952 -0.846471 73 36 53022182 4432 480 24838
21.717234 -4.742668 -0.965100 82 37 53022182 3992 504 22250
19.706377 -3.562073 -1.064575 100 38 53022182 3987 560 20054
17.976238 -2.578567 -1.140318 94 39 53022182 3085 558 18196
16.153288 -4.156776 -1.176587 102 40 53022182 2820 591 16721
15.056575 -3.293326 -1.235732 135 41 53022182 3205 569 15462
14.030588 -2.540684 -1.278833 171 42 53022182 3487 561 14316
13.210626 -1.896149 -1.328816 250 43 53022182 4476 597 13412
12.026955 -3.102097 -1.333954 207 44 53022182 3218 549 12492
11.479868 -2.518972 -1.373796 225 45 53022182 3130 510 11833
10.905278 -1.978876 -1.404479 1646 46 53022182 20449 1325 11172
10.339398 -1.487167 -1.428297 413 47 53022182 4533 595 10543
9.609730 -2.483635 -1.437182 292 48 53022182 2928 561 10029
9.231895 -2.028750 -1.458208 406 49 53022182 3583 503 9564
8.877176 -1.611176 -1.481323 521 50 53022182 4250 647 9143
8.573889 -1.234294 -1.510563 604 51 53022182 4571 672 8793
7.958491 -2.061911 -1.500134 430 52 53022182 2887 529 8357
7.669409 -1.688194 -1.510689 595 53 53022182 3665 582 7997
7.459818 -1.357696 -1.534106 554 54 53022182 3173 554 7736
7.192569 -1.033134 -1.545844 556 55 53022182 2942 551 7429
6.796561 -1.766445 -1.552835 596 56 53022182 2989 484 7192
6.618036 -1.460399 -1.566771 628 57 53022182 2918 560 6956
6.378916 -1.161661 -1.564890 509 58 53022182 2141 444 6670
6.210739 -0.892215 -1.582566 465 59 53022182 1859 473 6471
5.903044 -1.540269 -1.592066 664 60 53022182 2542 524 6305
5.749150 -1.272240 -1.597150 581 61 53022182 2043 465 6101
5.602642 -1.021102 -1.605815 573 62 53022182 1907 495 5917
5.449488 -0.782565 -1.613644 538 63 53022182 1714 488 5737
54.517143 -14.622231 17.386021 18 0 53219328 5883 361 59061
57.580936 -15.426745 13.481083 25 8 53219328 8889 1060 61117
56.867989 -15.238928 11.042504 20 12 53219328 6809 809 59901
57.362362 -15.395016 6.681859 25 20 53219328 8683 771 59767
46.898243 -8.984605 4.449911 4860 22 53219328 29162 3891 47958
58.673058 -15.770936 4.592769 29 24 53219328 10370 814 60929
46.844921 -8.998124 2.688631 1465 26 53219328 30600 1661 47777
61.688244 -9.546675 2.944866 54 27 53219328 20857 414 62492
60.261177 -16.210218 2.438745 23 28 53219328 8517 710 62451
75.842499 -17.487488 2.284182 20 29 53219328 11647 667 77866
27.293547 -7.357785 0.072525 29 32 53219328 2253 554 28268
43.837154 -10.119093 -0.313309 22 33 53219328 4347 521 44991
32.755611 -6.318483 -0.550842 25 34 53219328 2646 602 33364
28.137169 -4.381576 -0.744186 36 35 53219328 2832 473 28486
23.954662 -6.464417 -0.846062 159 36 53219328 9732 588 24826
21.669079 -5.011516 -0.965620 75 37 53219328 3665 467 22262
19.614120 -3.794528 -1.062027 73 38 53219328 2865 510 20006
17.966908 -2.802661 -1.141822 81 39 53219328 2659 565 18220
16.170393 -4.373441 -1.181654 118 40 53219328 3304 560 16793
14.968414 -3.467049 -1.231896 135 41 53219328 3177 609 15414
13.951418 -2.703574 -1.274545 160 42 53219328 3239 563 14268
13.139170 -2.050756 -1.324060 275 43 53219328 4892 700 13364
12.080108 -3.274425 -1.344206 216 44 53219328 3407 574 12588
11.436481 -2.656961 -1.372403 258 45 53219328 3588 488 11821
10.856800 -2.108013 -1.401462 1495 46 53219328 18528 1040 11148
10.296877 -1.610261 -1.425046 557 47 53219328 6129 701 10519
9.601451 -2.607599 -1.440621 320 48 53219328 3196 549 10053
9.217856 -2.144575 -1.460037 397 49 53219328 3521 467 9576
8.856736 -1.719991 -1.481323 491 50 53219328 4012 585 9143
8.499700 -1.330277 -1.500256 508 51 53219328 3760 582 8733
7.966761 -2.168721 -1.506596 438 52 53219328 2979 468 8393
7.671067 -1.787530 -1.515222 558 53 53219328 3455 584 8021
7.442595 -1.449137 -1.534106 565 54 53219328 3256 569 7736
7.167752 -1.119508 -1.543347 501 55 53219328 2630 444 7417
6.763069 -1.846630 -1.550244 612 56 53219328 3034 516 7180
6.588232 -1.538843 -1.564068 717 57 53219328 3336 587 6944
6.398530 -1.246544 -1.573336 563 58 53219328 2354 523 6706
6.199323 -0.968363 -1.582566 613 59 53219328 2492 565 6471
5.861301 -1.606454 -1.586006 681 60 53219328 2601 533 6281
5.733104 -1.342695 -1.597150 559 61 53219328 1949 498 6101
5.589690 -1.089779 -1.605815 569 62 53219328 1892 510 5917
5.428096 -0.847603 -1.610269 569 63 53219328 1810 419 5725
51.882835 -14.600463 16.601809 31 0 53416752 9560 800 56397
66.797760 -16.114733 17.530327 18 5 53416752 8662 435 70915
53.116837 -14.931720 12.477893 57 8 53416752 17796 736 56569
53.259125 -14.974728 10.376647 22 12 53416752 6732 893 56289
68.046570 -16.468798 12.412896 38 13 53416752 18957 634 71103
68.275482 -16.538076 9.820474 34 17 53416752 16539 706 70933
53.496037 -15.063507 6.252553 39 20 53416752 11849 820 55927
68.233795 -16.558241 7.216295 32 21 53416752 15280 614 70584
60.405457 -10.076166 5.123099 30 23 53416752 11057 544 61454
61.661022 -10.318792 2.949390 25 27 53416752 9333 481 62588
56.664917 -15.991035 2.300975 23 28 53416752 7630 809 58923
72.393974 -17.630682 2.186673 36 29 53416752 19637 652 74542
45.247749 -9.290704 0.925639 619 30 53416752 252 550 46201
48.886715 -13.824561 0.130344 19 32 53416752 4529 628 50804
43.394905 -10.579540 -0.311052 25 33 53416752 4839 547 44667
32.569832 -6.698216 -0.549059 103 34 53416752 11317 653 33256
27.809202 -4.680737 -0.736975 34 35 53416752 2657 532 28210
23.758133 -6.725225 -0.841973 33 36 53416752 1950 466 24706
21.664179 -5.291274 -0.968223 92 37 53416752 4534 462 22322
19.636496 -4.049459 -1.065849 73 38 53416752 2920 525 20078
17.942970 -3.024922 -1.142574 98 39 53416752 3228 563 18232
16.127022 -4.574813 -1.182498 123 40 53416752 3447 569 16805
14.924741 -3.650473 -1.231896 128 41 53416752 3014 593 15414
13.975716 -2.886664 -1.279904 168 42 53416752 3434 545 14328
13.124789 -2.213825 -1.325249 240 43 53416752 4270 613 13376
11.970157 -3.402844 -1.336517 224 44 53416752 3489 611 12516
11.414592 -2.799943 -1.373796 262 45 53416752 3651 488 11833
10.806798 -2.236259 -1.398445 315 46 53416752 3889 545 11124
10.252895 -1.732537 -1.421794 393 47 53416752 4276 549 10495
9.580151 -2.728481 -1.442341 311 48 53416752 3045 515 10065
9.202362 -2.260360 -1.461867 423 49 53416752 3761 457 9588
8.834962 -1.828547 -1.481323 502 50 53416752 4041 522 9143
8.471079 -1.432510 -1.498194 465 51 53416752 3443 504 8721
7.928195 -2.263082 -1.504442 416 52 53416752 2813 530 8381
7.602784 -1.870272 -1.506155 524 53 53416752 3238 541 7973
7.389702 -1.533192 -1.526967 651 54 53416752 3734 599 7700
7.153474 -1.207383 -1.543347 539 55 53416752 2825 502 7417
6.739899 -1.929484 -1.550244 590 56 53416752 2936 529 7180
6.580203 -1.622373 -1.566771 727 57 53416752 3393 543 6956
6.359908 -1.320228 -1.567706 569 58 53416752 2382 521 6682
6.198446 -1.046302 -1.585501 666 59 53416752 2722 497 6483
5.852306 -1.681466 -1.589036 641 60 53416752 2436 557 6293
5.727439 -1.415727 -1.600291 660 61 53416752 2342 502 6113
5.598512 -1.162989 -1.612328 550 62 53416752 1838 479 5941
5.405931 -0.912234 -1.606894 544 63 53416752 1711 447 5713
49.136631 -14.480686 15.778738 66 0 53609459 18795 643 53601
49.121620 -14.460423 13.619077 25 4 53609459 6735 923 52986
60.284344 -15.328615 15.869129 24 5 53609459 9472 693 64195
49.370331 -14.534575 11.638813 32 8 53609459 8756 870 52765
49.507431 -14.577754 9.679820 41 12 53609459 11011 814 52509
64.083130 -16.357666 9.245641 39 17 53609459 17041 782 66781
49.772854 -14.676680 5.838005 33 20 53609459 8791 894 52219
64.116486 -16.394789 6.801621 35 21 53609459 15014 700 66528
47.118153 -8.455291 4.004678 5324 23 53609459 32444 4661 48038
50.613865 -14.945799 3.989435 33 24 53609459 8838 858 52925
53.377953 -9.607456 2.558639 168 27 53609459 49212 584 54296
51.266735 -15.149285 2.089165 35 28 53609459 9740 803 53499
60.391014 -15.494964 1.829727 26 29 53609459 9919 634 62374
48.623962 -8.774570 0.513120 43 31 53609459 10363 525 49412
47.838917 -14.164516 0.128004 22 32 53609459 5349 635 49892
42.971245 -11.036638 -0.308963 28 33 53609459 5380 653 44367
32.461742 -7.092272 -0.548662 57 34 53609459 6133 745 33232
27.572605 -4.989604 -0.732273 43 35 53609459 3333 527 28030
23.581825 -6.989005 -0.838701 40 36 53609459 2380 427 24610
21.713722 -5.586600 -0.973428 451 37 53609459 22583 649 22442
19.620440 -4.297816 -1.067760 70 38 53609459 2798 559 20114
17.939854 -3.251290 -1.144830 108 39 53609459 3585 529 18268
16.058193 -4.768965 -1.181654 124 40 53609459 3481 528 16793
14.959904 -3.854238 -1.238609 148 41 53609459 3536 550 15498
13.950914 -3.060512 -1.280976 153 42 53609459 3134 532 14340
13.096634 -2.374720 -1.325249 538 43 53609459 9537 1035 13376
11.973240 -3.563093 -1.341643 223 44 53609459 3510 534 12564
11.402452 -2.945770 -1.376582 241 45 53609459 3381 523 11857
10.848306 -2.384038 -1.407496 1245 46 53609459 15541 823 11196
10.265956 -1.864599 -1.426671 399 47 53609459 4376 510 10531
9.523184 -2.839052 -1.438902 302 48 53609459 3038 536 10041
9.185413 -2.376086 -1.463696 363 49 53609459 3326 477 9600
8.788727 -1.931744 -1.477435 456 50 53609459 3682 601 9119
8.476125 -1.540583 -1.502317 531 51 53609459 3977 573 8745
7.911138 -2.363582 -1.506596 394 52 53609459 2669 481 8393
7.636296 -1.978205 -1.517489 522 53 53609459 3285 580 8033
7.381817 -1.626290 -1.529347 601 54 53609459 3444 686 7712
7.172766 -1.301363 -1.550838 567 55 53609459 3064 505 7453
6.715714 -2.012048 -1.550244 585 56 53609459 2922 481 7180
6.537166 -1.697125 -1.561365 666 57 53609459 3046 570 6932
6.354619 -1.400686 -1.570521 664 58 53609459 2843 522 6694
6.196588 -1.124365 -1.588436 532 59 53609459 2126 459 6495
5.808993 -1.746470 -1.582976 641 60 53609459 2419 520 6269
5.709635 -1.485905 -1.600291 577 61 53609459 2036 493 6113
5.561262 -1.226628 -1.605815 557 62 53609459 1845 450 5917
5.416991 -0.982615 -1.613644 581 63 53609459 1851 532 5737
45.787815 -14.106731 14.757850 23 0 53805233 5601 889 50133
56.131660 -14.979024 17.212101 22 1 53805233 7882 522 60592
45.792671 -14.093352 12.743114 29 4 53805233 6961 885 49578
46.324490 -14.257913 10.961196 38 8 53805233 9076 950 49693
57.438934 -15.367618 12.831635 30 9 53805233 10722 809 60828
46.675819 -14.368720 9.159965 38 12 53805233 9059 842 49689
47.160240 -14.531363 7.386591 38 16 53805233 9287 887 49898
46.888241 -14.453825 5.520050 37 20 53805233 8699 843 49375
60.093788 -16.154366 6.395434 37 21 53805233 14062 814 62555
47.022591 -9.035123 4.005678 7104 23 53805233 29222 6276 48050
47.236691 -14.581102 3.737066 22 24 53805233 5169 918 49577
47.548294 -14.687287 1.944834 46 28 53805233 11056 740 49803
75.726509 -17.496067 1.557464 21 30 53805233 12118 570 77737
46.556881 -8.992833 0.492434 75 31 53805233 16689 551 47420
47.351978 -14.654716 0.127173 22 32 53805233 5121 594 49568
42.589291 -11.497453 -0.307208 26 33 53805233 4928 539 44115
32.196918 -7.449523 -0.545691 29 34 53805233 3082 667 33052
27.450415 -5.316183 -0.730705 44 35 53805233 3388 540 27970
23.448460 -7.263669 -0.837065 50 36 53805233 2968 439 24562
21.712971 -5.871418 -0.976551 485 37 53805233 24444 665 22514
19.624590 -4.551804 -1.070945 92 38 53805233 3714 546 20174
17.922119 -3.475755 -1.146334 118 39 53805233 3915 576 18292
16.021326 -4.972761 -1.183342 144 40 53805233 4054 535 16817
14.865296 -4.025024 -1.234773 136 41 53805233 3231 533 15450
13.958874 -3.242297 -1.285264 157 42 53805233 3235 547 14388
13.113396 -2.544355 -1.330004 969 43 53805233 17323 1120 13424
11.940006 -3.713298 -1.342924 216 44 53805233 3404 549 12576
11.342440 -3.079228 -1.373796 245 45 53805233 3414 481 11833
10.806639 -2.514287 -1.405987 627 46 53805233 7782 671 11184
10.242301 -1.990438 -1.426671 392 47 53805233 4308 519 10531
9.476289 -2.952170 -1.437182 297 48 53805233 2979 558 10029
9.144118 -2.485516 -1.461867 341 49 53805233 2967 492 9588
8.775893 -2.042134 -1.479379 672 50 53805233 5509 828 9131
8.444977 -1.642226 -1.500256 525 51 53805233 3889 476 8733
7.915344 -2.471040 -1.513058 391 52 53805233 2673 549 8429
7.611446 -2.071765 -1.517489 533 53 53805233 3356 581 8033
7.349850 -1.714083 -1.526967 574 54 53805233 3267 581 7700
7.144734 -1.387049 -1.548341 587 55 53805233 3154 486 7441
6.701699 -2.097809 -1.552835 596 56 53805233 2966 527 7192
6.515847 -1.777218 -1.561365 605 57 53805233 2752 590 6932
6.359672 -1.483862 -1.576152 661 58 53805233 2826 568 6718
6.193746 -1.202540 -1.591370 640 59 53805233 2591 471 6507
5.809278 -1.824583 -1.589036 710 60 53805233 2710 548 6293
5.679799 -1.552805 -1.597150 637 61 53805233 2233 485 6101
5.545791 -1.294781 -1.605815 639 62 53805233 2128 468 5917
5.427134 -1.053404 -1.620395 618 63 53805233 1976 532 5761
45.371067 -14.590317 14.680135 73 0 54000512 17837 493 49869
52.741673 -14.770029 16.226961 34 1 54000512 10857 660 57124
45.362331 -14.572658 12.672173 91 4 54000512 21923 554 49302
52.501133 -14.730340 13.911290 25 5 54000512 7720 878 56275
45.466286 -14.606929 10.799733 111 8 54000512 26313 603 48961
53.270767 -14.955305 11.940585 55 9 54000512 17378 779 56604
45.563976 -14.640945 8.976356 107 12 54000512 25026 628 48693
53.335922 -15.006743 9.823582 41 13 54000512 12669 690 56271
45.588730 -14.662068 7.168093 63 16 54000512 14449 504 48422
53.641289 -15.103776 7.790283 21 17 54000512 6342 918 56269
68.220016 -16.540241 9.131886 45 18 54000512 21861 619 70788
45.662987 -14.692106 5.396625 68 20 54000512 15721 522 48271
53.652515 -15.131195 5.729258 44 21 54000512 13412 840 56039
68.181976 -16.567560 6.538747 40 22 54000512 19342 697 70470
45.733036 -14.734025 3.632138 39 24 54000512 8730 507 48185
53.342476 -15.064866 3.665069 26 25 54000512 7732 800 55550
68.243378 -16.617804 3.958861 21 26 54000512 9915 572 70349
92.236832 -18.949652 4.442275 20 27 54000512 16707 599 94268
45.812386 -14.769299 1.881104 55 28 54000512 12494 479 48171
68.232986 -16.649340 1.407441 20 30 54000512 9295 595 70249
40.442719 -13.062349 0.109039 48 32 54000512 8445 374 42500
42.306442 -11.979990 -0.306206 36 33 54000512 6734 596 43971
32.371155 -7.909570 -0.550247 52 34 54000512 5629 613 33328
27.324369 -5.640516 -0.729138 39 35 54000512 2997 522 27910
23.437441 -7.576694 -0.839928 49 36 54000512 2921 450 24646
21.662352 -6.143970 -0.977592 343 37 54000512 17295 637 22538
19.578892 -4.795135 -1.071582 69 38 54000512 2760 606 20186
17.807747 -3.680879 -1.141822 115 39 54000512 3794 545 18220
15.981872 -5.176370 -1.185031 159 40 54000512 4480 466 16841
14.826291 -4.210409 -1.235732 128 41 54000512 3040 557 15462
13.871603 -3.401963 -1.280976 174 42 54000512 3553 489 14340
13.116266 -2.712339 -1.333571 1334 43 54000512 24104 1329 13460
11.893539 -3.859540 -1.342924 188 44 54000512 2959 568 12576
11.235019 -3.198604 -1.365437 259 45 54000512 3572 548 11761
10.717165 -2.632512 -1.398445 295 46 54000512 3642 541 11124
10.193820 -2.111155 -1.423420 359 47 54000512 3928 484 10507
9.428053 -3.064565 -1.435462 316 48 54000512 3158 492 10017
9.135740 -2.604043 -1.465526 352 49 54000512 2966 456 9612
8.773171 -2.155324 -1.483267 1124 50 54000512 9311 932 9155
8.435764 -1.748134 -1.502317 537 51 54000512 3874 518 8745
7.873200 -2.564331 -1.510904 464 52 54000512 3186 490 8417
7.619443 -2.174716 -1.524290 466 53 54000512 2887 537 8069
7.351104 -1.809771 -1.531727 605 54 54000512 3485 569 7724
7.127175 -1.474621 -1.548341 618 55 54000512 3297 508 7441
6.675451 -2.179891 -1.552835 520 56 54000512 2585 500 7192
6.516029 -1.863473 -1.566771 643 57 54000512 2977 532 6956
6.318331 -1.556214 -1.570521 623 58 54000512 2654 546 6694
6.155734 -1.273741 -1.585501 645 59 54000512 2620 530 6483
5.808519 -1.902964 -1.595096 660 60 54000512 2531 547 6317
5.693715 -1.631961 -1.606574 622 61 54000512 2218 482 6137
5.540698 -1.365503 -1.609072 594 62 54000512 1992 494 5929
5.391245 -1.115259 -1.613644 537 63 54000512 1702 451 5737
45.308216 -15.186081 14.718992 76 0 54194748 18668 499 50001
49.376785 -14.483462 15.245231 52 1 54194748 14648 708 53668
59.330730 -15.019319 17.474346 17 2 54194748 6315 393 63648
45.400024 -15.201870 12.733860 100 4 54194748 24179 517 49542
49.661316 -14.593284 13.205282 24 5 54194748 6596 793 53419
63.821381 -16.197598 16.123070 29 6 54194748 12968 666 67790
45.427895 -15.212084 10.834143 102 8 54194748 24385 567 49117
49.875954 -14.664867 11.219137 27 9 54194748 7454 881 53184
45.481537 -15.232695 8.996265 114 12 54194748 26862 600 48801
49.826900 -14.681629 9.209771 39 13 54194748 10591 800 52755
45.495392 -15.250584 7.182304 125 16 54194748 29304 520 48518
50.488106 -14.886991 7.358328 29 17 54194748 7865 1055 53149
45.547089 -15.274103 5.404674 124 20 54194748 28792 553 48343
49.833668 -14.716713 5.340348 41 21 54194748 10951 906 52235
64.269569 -16.454700 6.182443 43 22 54194748 18558 714 66630
83.604561 -18.202377 7.157867 21 23 54194748 14880 670 85862
45.582813 -15.305556 3.634852 110 24 54194748 25371 448 48221
50.719341 -14.998481 3.497222 36 25 54194748 9762 836 53006
64.227814 -16.477459 3.737364 43 26 54194748 18641 661 66413
83.834816 -18.298489 4.048131 19 27 54194748 13315 571 85904
45.673161 -15.345651 1.882978 84 28 54194748 19400 410 48219
50.579044 -14.981956 1.548113 29 29 54194748 7783 928 52774
60.296345 -15.499139 1.247562 34 30 54194748 12644 621 62269
45.704296 -15.383637 0.123725 67 32 54194748 15414 313 48224
41.903137 -12.423214 -0.304367 28 33 54194748 5153 579 43707
32.411087 -8.342107 -0.552625 29 34 54194748 3109 720 33472
27.018744 -5.924020 -0.722868 47 35 54194748 3487 514 27670
23.229044 -7.825449 -0.835838 56 36 54194748 3324 431 24526
21.504873 -6.385449 -0.973948 647 37 54194748 32398 1088 22454
19.611401 -5.058983 -1.076678 103 38 54194748 4210 536 20282
17.831423 -3.914539 -1.146334 108 39 54194748 3566 509 18292
15.883121 -5.360618 -1.182498 159 40 54194748 4452 504 16805
14.807903 -4.402259 -1.238609 118 41 54194748 2809 583 15498
13.863527 -3.580899 -1.284192 172 42 54194748 3529 491 14376
13.000352 -2.855161 -1.325249 378 43 54194748 6722 608 13376
11.833979 -4.001380 -1.341643 199 44 54194748 3128 555 12564
11.206344 -3.339638 -1.366830 425 45 54194748 5869 760 11773
10.695579 -2.766811 -1.399953 281 46 54194748 3468 503 11136
10.167146 -2.236089 -1.423420 309 47 54194748 3401 450 10507
9.412233 -3.187650 -1.438902 349 48 54194748 3484 509 10041
9.091732 -2.712566 -1.463696 322 49 54194748 2419 518 9600
8.791917 -2.274686 -1.491044 1602 50 54194748 13529 1214 9203
8.379040 -1.843900 -1.496133 472 51 54194748 3545 542 8709
7.841139 -2.660754 -1.510904 420 52 54194748 2872 525 8417
7.569601 -2.261308 -1.519756 470 53 54194748 2890 514 8045
7.316956 -1.896893 -1.529347 642 54 54194748 3683 550 7712
7.097078 -1.559452 -1.545844 630 55 54194748 3350 579 7429
6.670383 -2.269192 -1.558016 537 56 54194748 2713 476 7216
6.481470 -1.939942 -1.564068 642 57 54194748 2949 501 6944
6.310049 -1.636561 -1.573336 669 58 54194748 2876 533 6706
6.116911 -1.344191 -1.579631 652 59 54194748 2630 514 6459
5.784729 -1.974100 -1.595096 661 60 54194748 2531 548 6317
5.617794 -1.685072 -1.590867 661 61 54194748 2330 478 6077
5.512345 -1.430492 -1.605815 630 62 54194748 2129 448 5917
5.354659 -1.176392 -1.606894 407 63 54194748 1254 446 5713
45.226730 -15.778716 14.754317 82 0 54389192 20328 470 50121
46.368351 -14.221260 14.369173 28 1 54389192 6914 804 50584
45.385262 -15.818922 12.783210 88 4 54389192 21631 524 49734
46.633106 -14.327398 12.445878 40 5 54389192 9920 791 50347
56.680756 -15.128069 14.364968 24 6 54389192 8328 711 60398
45.370426 -15.814639 10.865907 101 8 54389192 24150 631 49261
46.575260 -14.317633 10.515410 29 9 54389192 6850 856 49848
45.402550 -15.828503 9.018387 105 12 54389192 24825 607 48921
46.763493 -14.404982 8.675568 38 13 54389192 9127 811 49695
45.439281 -15.854651 7.203621 128 16 54389192 30160 534 48662
46.962627 -14.476194 6.869887 39 17 54389192 9328 935 49621
58.266369 -15.650445 7.848561 21 18 54389192 7337 827 60840
45.502583 -15.882974 5.422114 119 20 54389192 27646 514 48499
47.037350 -14.520805 5.059402 51 21 54389192 12325 769 49487
60.336143 -16.239136 5.822797 24 22 54389192 9237 869 62754
45.572292 -15.926940 3.649324 116 24 54389192 26978 449 48413
47.008007 -14.530622 3.253368 33 25 54389192 7699 730 49310
60.492611 -16.312956 3.531399 30 26 54389192 11459 795 62753
75.685791 -17.495531 3.664731 17 27 54389192 9897 534 77768
45.628551 -15.956432 1.889070 101 28 54389192 23429 447 48375
47.618492 -14.743004 1.462925 23 29 54389192 5441 1051 49870
27.323650 -7.382144 0.567172 295 30 54389192 23592 763 28309
45.591351 -15.971112 0.123941 91 32 54389192 21113 291 48308
41.873615 -12.975564 -0.305286 29 33 54389192 5368 584 43839
27.395477 -7.410785 -0.468622 47 34 54389192 3667 632 28384
26.850529 -6.233434 -0.720360 56 35 54389192 4198 551 27574
23.142582 -8.113884 -0.836247 47 36 54389192 2784 434 24538
21.470695 -6.663079 -0.976030 86 37 54389192 4317 432 22502
19.594105 -5.311805 -1.079226 88 38 54389192 3584 494 20330
17.770376 -4.130351 -1.145582 101 39 54389192 3354 534 18280
15.861317 -5.570992 -1.185876 153 40 54389192 4309 496 16853
14.752766 -4.583643 -1.238609 130 41 54389192 3096 589 15498
13.760868 -3.735102 -1.278833 175 42 54389192 3564 473 14316
13.045752 -3.033411 -1.333571 1215 43 54389192 21908 1009 13460
11.874025 -4.177981 -1.351894 163 44 54389192 2603 530 12660
11.198657 -3.487538 -1.371010 831 45 54389192 11537 774 11809
10.649332 -2.894732 -1.398445 259 46 54389192 3187 513 11124
10.162098 -2.366080 -1.426671 307 47 54389192 3392 476 10531
9.394809 -3.310808 -1.442341 339 48 54389192 3409 517 10065
9.080404 -2.830991 -1.467356 305 49 54389192 2471 483 9624
8.729061 -2.373085 -1.485212 1260 50 54389192 10469 827 9167
8.378808 -1.951949 -1.500256 485 51 54389192 3428 525 8733
7.785634 -2.748916 -1.506596 420 52 54389192 2857 511 8393
7.552530 -2.357540 -1.522023 478 53 54389192 2959 480 8057
7.338520 -1.998904 -1.538866 617 54 54389192 3585 545 7760
7.065975 -1.643768 -1.543347 598 55 54389192 3179 473 7417
6.619944 -2.343059 -1.552835 511 56 54389192 2555 479 7192
6.457176 -2.019334 -1.564068 601 57 54389192 2743 590 6944
6.244473 -1.701604 -1.562075 649 58 54389192 2747 504 6658
6.133954 -1.427063 -1.588436 613 59 54389192 2466 500 6495
5.771010 -2.048824 -1.598126 623 60 54389192 2384 573 6329
5.618795 -1.760810 -1.597150 642 61 54389192 2262 486 6101
5.516661 -1.504105 -1.612328 621 62 54389192 2092 500 5941
5.362251 -1.247231 -1.613644 483 63 54389192 1521 432 5737
45.417812 -16.473303 14.881486 17 0 54584759 3999 386 50553
45.412346 -14.540102 14.127149 103 1 54584759 25309 538 49732
53.220985 -14.871582 15.777648 51 2 54584759 16556 676 57468
45.525719 -16.497158 12.878826 79 4 54584759 19536 367 50106
45.446217 -14.575436 12.175933 106 5 54584759 25581 525 49255
53.101280 -14.873109 13.503041 27 6 54584759 8472 889 56774
68.034477 -16.352472 16.433710 21 7 54584759 10323 578 71876
45.326996 -16.426041 10.902964 117 8 54584759 28252 618 49429
45.480194 -14.594213 10.307836 119 9 54584759 28058 517 48864
53.614273 -15.045053 11.458897 23 10 54584759 7255 870 56852
45.504280 -16.492983 9.078115 89 12 54584759 21283 488 49245
45.525833 -14.637784 8.478645 87 13 54584759 20348 545 48567
53.418999 -15.037538 9.299656 46 14 54584759 14287 792 56269
45.419804 -16.475819 7.232044 128 16 54584759 30218 506 48854
45.593552 -14.669216 6.695444 85 17 54584759 19700 549 48361
45.640533 -16.562197 5.462362 78 20 54584759 18455 425 48859
45.696697 -14.723528 4.934263 53 21 54584759 12226 405 48263
53.923038 -15.225142 5.221533 25 22 54584759 7662 899 56274
